playerId,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta
account.70650df1140f46039097bec0baf5fc84,0,0,0,0,byplayer,0,0,80,0,0,0,0,0,0,0,0,LYB_oldwang,0,0,0,0,0,0,79.619,0,0,1,23,0,0
account.388477c74c1e4a7aae7234122660eed3,3,0,0,234.150009,byplayer,0,0,12,0,0,3,3,0,0,8.010312,0,LYB_Ho0o0ope,0,0,0,0,0,0,183.857,0,74.54291,1,23,0,0
account.c105a78340dd4a938608370550cbfd00,0,0,1,0,byplayer,0,0,53,0,0,0,0,0,0,0,0,sky1222,0,0,0,0,0,0,1068.971,0,2531.317,3,10,0,0
account.ebf32caf606348a9908c701d8ab5d2b5,0,0,1,43,byplayer,0,2,52,0,0,0,0,0,0,0,0,Ima_Getchya,0,0,0,0,0,0,1082.345,0,2686.35278,6,9,0,0
account.9f8cd976a6f14fc591bdc456e02aff57,0,0,1,0,byplayer,0,0,54,0,0,0,0,0,0,0,0,Tipicklemail,0,0,0,0,3.92E-05,0,889.739,0,894.014465,3,10,0,0
account.9dd949726ca947159b29cce56860eae2,0,0,0,0,byplayer,0,0,88,0,0,0,0,0,0,0,0,thereddvenom,0,0,0,0,0,0,104.769,0,10.6555662,0,25,0,0
account.e036770af6e5425fa45d0ea413a56c42,1,0,0,128,byplayer,0,0,46,0,0,1,1,0,0,4.73999166,0,8eta,0,0,0,0,0,0,163.192,0,44.8523254,1,25,0,0
account.e71045368c3f4ba3a7602f95234a122a,1,0,0,99.99999,byplayer,0,0,84,0,0,0,0,0,0,0,0,xxREM,0,0,0,0,0,0,159.542,0,141.856354,1,25,0,0
account.c0927a275e4f40caa1e0770b97bf6ef5,0,0,1,27.3,byplayer,0,0,83,0,0,0,0,0,0,0,0,adobogame,0,0,0,0,0,0,163.197,0,110.661789,1,25,0,0
account.dfd12a50cecf4a279cfe16eebc5da943,3,1,2,324.5529,byplayer,1,2,10,0,0,2,3,0,0,34.0093956,0,StupidTeddy,0,1,0,0,0,0,993.094,0,3053.90063,7,7,0,0
account.df70cbd9f2d24969bd5f3753f0986353,0,0,0,117.860519,byplayer,0,0,50,0,0,0,0,0,0,0,0,WAU_nongsanei,0,0,0,0,0,0,110.589,0,30.45853,1,7,0,0
account.4cfd0fd054b745f18369e053eb1b8c96,1,0,1,46.365,byplayer,0,3,22,0,0,1,1,0,0,10.2414608,0,MrsTeddy,0,1,0,0,0,0,1154.69,0,3256.748,6,7,0,0
account.a04b55327fa6468c8839dc45692e0523,1,2,1,340.7395,byplayer,0,1,9,0,0,1,3,0,0,43.952713,0,Johnny_FlashMoto,0,0,0,0,0,0,1154.694,0,3146.17773,4,7,0,0
account.eb8a8c9d073147ea96552bab5b8457fe,0,0,0,0,byplayer,0,0,90,0,0,0,0,0,0,0,0,Spasms,0,0,0,0,0,0,97.516,0,28.257967,0,25,0,0
account.0dda915777f949f9a60eb07b589880a5,0,0,0,0,byplayer,0,0,87,0,0,0,0,0,0,0,0,MDooJ,0,0,0,0,0,0,113.042,0,70.49233,1,25,0,0
account.314afa2329064443b21f4a1400ea8102,0,0,0,0,byplayer,0,0,69,0,0,0,0,0,0,0,0,Scooterb76,0,0,0,0,0,0,358.256,0,358.852142,4,17,0,0
account.501ba205f07d40a7896b60d787bd5cf5,0,0,0,54.8625,byplayer,0,0,70,0,0,0,0,0,0,0,0,RainMainBandz,0,0,0,0,0,0,358.253,0,446.289642,2,17,0,0
account.ba73d4c992c540a888b609fb6af12d20,0,0,0,0,byplayer,0,0,74,0,0,0,0,0,0,0,0,HobbiTBr,0,0,0,0,0,0,224.414,0,321.375031,2,20,0,0
account.3b4dbf8269724c21a49423c495b324d2,0,0,1,30.03,byplayer,0,0,73,0,0,0,0,0,0,0,0,brasilian_boy,0,0,0,0,0,0,247.198,0,137.923843,1,20,0,0
account.367d23fb463d4519a46d737373708cb6,1,0,0,111.594894,byplayer,0,1,40,0,0,1,1,0,0,9.781976,0,Lckhd,0,0,0,0,0,0,248.108,0,98.70207,1,20,0,0
account.064f7612a8a84c6683705db06587deda,0,0,2,136.349625,byplayer,1,5,26,0,0,1,1,0,0,70.76185,0,SHADDY718,0,0,0,0,0,0,889.932,0,2345.616,6,11,0,0
account.bc07acd7d75048d38cb99306d533550f,0,0,1,45.8420639,byplayer,0,0,56,0,0,0,0,0,0,0,0,TF-Demon,0,0,0,0,0,0,889.936,0,1819.13074,3,11,0,0
account.15619e03456747e1ad12e6be392cff19,0,0,1,0,byplayer,0,0,55,0,0,0,0,0,0,0,0,DarknCrystal,0,0,0,0,0,0,889.94,0,1793.30188,2,11,0,0
account.5d40e92af28140788d3209edf525f8e9,0,0,0,0,byplayer,0,0,82,0,0,0,0,0,0,0,0,biggodO9,0,0,0,0,0,0,166.413,0,44.20809,1,24,0,0
account.d349576af5ca4b9b8af1ea388aa3a61c,1,0,0,123.4,byplayer,0,0,45,0,0,1,1,0,0,2.90495443,0,JuvDybala,0,0,0,0,0,0,114.099,0,41.3526268,1,24,0,0
account.ae7ffe0c528947aebf866d0229226aa4,0,0,0,0,byplayer,0,0,86,0,0,0,0,0,0,0,0,KUAICAN800,0,0,0,0,0,0,113.264,0,38.56342,0,25,0,0
account.d5b394373f7f48f0bf432193b40fc9f0,1,0,0,119.35,byplayer,0,0,44,0,0,1,1,0,0,2.49474645,0,4Ch1neseCantW1n,0,1,0,0,0,0,153.775,0,153.710785,1,24,0,0
account.5f8e8061c09a4b66980420237f699f7a,0,0,0,44.095314,logout,0,0,5,0,0,0,0,0,0,0,0,JCarmine,0,0,0,0,0,0,516.117,0,0,8,19,0,0
account.14e45d9692e04d23b1eaf6e48e441109,0,0,0,99,logout,0,0,8,0,0,0,0,0,0,0,0,yuanheng666,0,0,0,0,0,0,429.536,0,0,1,19,0,0
account.acbd56511ef34357bdc757b39bed50b5,0,0,0,59.37509,logout,0,0,6,0,0,0,0,0,0,0,0,TutuWaltz,0,0,0,0,0,0,490.979,0,0,3,19,0,0
account.4ac998f725ee438f9f4d16474a83b355,0,0,0,0,logout,0,0,7,0,0,0,0,0,0,0,0,0blivyn,0,0,0,0,0,0,465.058,0,0,0,19,0,0
account.10912a3d125e4616bd77bb4e250bf20c,0,0,0,0,logout,0,0,12,0,0,0,0,0,0,0,0,hyeseongNA,0,0,0,0,0,0,271.248,0,0,1,19,0,0
account.34d3c55c19ee46aabc9729a727b47fbf,0,0,0,208,logout,0,0,14,0,0,0,0,0,0,0,0,laserdisc1996,0,0,0,0,0,0,252.149,0,0,3,19,0,0
account.8e3eeb6de2464451af0d2b09c99934e6,0,0,0,0,logout,0,0,9,0,0,0,0,0,0,0,0,Twtv_hyeseongNA,0,0,0,0,0,0,418.168,0,0,1,19,0,0
account.74125c14d8974c9288df49895e24e7fb,0,0,0,99,alive,0,0,2,0,0,0,0,0,0,0,0,Drewbicule,0,0,0,0,0,0,1808.169,0,0,6,1,0,0
