DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,playerId,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,matchID,matchType,groupId,numGroups,maxPlace,winPlacePerc
1,2,4,131.656219,byplayer,0,1,19,0,0,1,1,0,0,17.882665600000003,0,LGE_Timon,account.9544be8362204056ab37ad71e029f3bc,0,0,822.5076,0,15.019730599999999,0,1674.257,0,1932.61768,4,3,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,b1f090ef-0b48-40f8-95a9-e8f9d71cf001,16,16,0.8125
0,0,1,236.814758,suicide,0,3,18,0,0,1,1,0,0,151.825882,0,LGE_AhaNg-_-,account.b28fed9c8c444687a7a798d0d45c2faa,0,1,0.25761044,0,32.6161423,1,1674.261,0,2310.169,3,3,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,b1f090ef-0b48-40f8-95a9-e8f9d71cf001,16,16,0.8125
1,2,1,185.26,byplayer,0,4,25,0,0,1,1,0,0,14.455666500000001,0,17_yyxovo,account.d178317012fe4568abf51faafd673c93,0,0,1664.884,0,0.0,0,967.795,0,698.584534,5,11,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,6d7f63c9-6f2b-440b-b292-6a5d73e8bc31,16,16,0.3125
3,1,1,259.79,byplayer,2,4,6,0,0,2,3,0,0,16.841093100000002,0,17_shox,account.5f54a659dd4644f497c309b38b5b67ea,0,1,1820.726,0,0.0,0,975.347,0,546.1229,8,11,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,6d7f63c9-6f2b-440b-b292-6a5d73e8bc31,16,16,0.3125
0,1,2,165.23916599999998,byplayer,0,0,24,0,0,1,1,0,0,11.95084,0,17_shou,account.6258c4a6d78643ce9edf1d552db1994a,0,1,451.08786,0,0.0,0,969.158,0,1179.14807,3,11,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,6d7f63c9-6f2b-440b-b292-6a5d73e8bc31,16,16,0.3125
0,0,0,0.0,byplayer,0,0,62,0,0,0,0,0,0,0.0,0,17_MonkeyKing,account.de91250b8e8e45d8bd320d7c653224e5,0,0,0.0,0,0.0,0,574.141,0,1348.8229999999999,3,11,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,6d7f63c9-6f2b-440b-b292-6a5d73e8bc31,16,16,0.3125
0,2,1,198.038071,alive,0,1,8,0,0,2,2,0,0,108.60331000000001,0,Vc-DouM,account.e65ee81611d944fca925301ab347f7da,0,0,440.83258099999995,0,217.931244,0,1679.7020000000002,0,1844.57483,3,1,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,8c7e322f-049c-438a-837c-1f6b9b209db3,16,16,0.9375
0,0,3,77.2632,byplayer,0,9,44,0,0,0,0,0,0,0.0,0,Vc-TKzhun,account.5f876572642d40edb7b4a77bbdac0d37,0,0,1683.4978,0,12.010445599999999,0,1450.1529999999998,0,1591.33276,4,1,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,8c7e322f-049c-438a-837c-1f6b9b209db3,16,16,0.9375
1,0,6,79.75154,alive,0,2,43,0,0,0,0,0,0,0.0,0,Vc-Tide,account.0aeb4138b836480399b303a2f3ba724b,0,0,421.827057,0,225.603989,0,1679.7020000000002,0,1723.76965,3,1,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,8c7e322f-049c-438a-837c-1f6b9b209db3,16,16,0.9375
2,1,2,227.272675,alive,0,4,7,0,0,2,2,0,0,96.61858000000001,0,Vc-Summer,account.738e200bc35f4e4d9f92675912a550bc,0,0,1061.376,0,11.4124222,0,1679.7020000000002,1,1459.98108,7,1,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,8c7e322f-049c-438a-837c-1f6b9b209db3,16,16,0.9375
1,0,1,129.084229,byplayer,0,0,26,0,0,1,1,0,0,208.6702,0,OMGsilentBT,account.f72b10692cff4e0d8f4bb0a1b3060a00,0,0,3455.945,0,0.0,0,636.381,0,464.089142,6,13,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,d9825364-d9cd-4bce-adea-d39788d4f33d,16,16,0.1875
2,0,3,157.502884,byplayer,0,1,16,0,0,1,2,0,0,102.143158,0,OMGClouds,account.17681fa139564aa395abdadc42a69e6f,0,0,4655.292,0,0.0,0,916.3539999999999,0,752.765259,7,13,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,d9825364-d9cd-4bce-adea-d39788d4f33d,16,16,0.1875
1,2,2,353.00152599999996,byplayer,0,0,67,0,0,0,0,0,0,0.0,0,OMGlionkk,account.1ca6d0bfc76f483db19f951279ae6a6a,0,0,2817.9109999999996,0,0.0,0,872.592,0,784.5678,4,13,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,d9825364-d9cd-4bce-adea-d39788d4f33d,16,16,0.1875
0,0,0,0.0,byplayer,0,0,68,0,0,0,0,0,0,0.0,0,OMGxiaohaixxxx,account.5ec1dbb096e849548c65085efc5cc3c7,0,0,709.8462,0,0.0,0,159.55200000000002,0,38.04371,0,13,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,d9825364-d9cd-4bce-adea-d39788d4f33d,16,16,0.1875
0,1,1,132.924713,byplayer,0,3,48,0,0,0,0,0,0,0.0,0,Weibo-Engima86,account.27b15721544c42b3bf1680ff1c96d035,0,0,3745.8125,0,0.0,0,1349.81,0,1967.41809,4,5,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,2049fe7e-16c8-4344-b02e-55e5c1882a16,16,16,0.6875
1,0,3,99.99999,byplayer,0,2,11,0,0,1,2,0,0,195.41841100000002,0,Weibo-Little1ee,account.437f46e0f5d147c2a938db57fdd9e276,0,1,3496.75415,0,0.0,0,1422.001,0,1976.3917199999999,4,5,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,2049fe7e-16c8-4344-b02e-55e5c1882a16,16,16,0.6875
0,0,1,0.0,byplayer,0,0,49,0,0,0,0,0,0,0.0,0,Weibo-RunningOvO,account.382ec248fba34b4097b95db28f1d6244,0,0,3787.9821799999995,0,4.2941227,0,892.488,0,1514.61938,3,5,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,2049fe7e-16c8-4344-b02e-55e5c1882a16,16,16,0.6875
0,0,3,119.507919,byplayer,0,0,47,0,0,0,0,0,0,0.0,0,Weibo-Spa103,account.90e36b75d6cc409dac675774e9fe3cf6,0,0,5849.28125,0,0.0,0,1421.997,0,1055.33252,4,5,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,2049fe7e-16c8-4344-b02e-55e5c1882a16,16,16,0.6875
0,1,2,26.22,byplayer,0,5,71,0,0,0,0,0,0,0.0,0,TMS_QingCheng,account.38d86b7628f24e4d98fa8e72fe5dc5ca,0,1,3529.82837,0,13.321257600000001,0,784.414,0,1330.97485,2,14,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,4025fd3b-d294-4677-b999-6611c4a16723,16,16,0.125
1,0,4,67.84547420000001,byplayer,0,6,27,0,0,1,1,0,0,8.66229248,0,TMS_MingZ1,account.315f46ddc8524ff2b90e54e40168272d,0,1,2908.88965,0,8.810597,0,888.7739999999999,0,1917.5725100000002,3,14,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,4025fd3b-d294-4677-b999-6611c4a16723,16,16,0.125
0,0,5,0.0,byplayer,0,4,69,0,0,0,0,0,0,0.0,0,TMS_GainaiToT,account.a24046f03caa4e3caf54f418c2f242a8,0,0,1113.737,0,10.3902035,0,895.4639999999999,0,3778.75659,3,14,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,4025fd3b-d294-4677-b999-6611c4a16723,16,16,0.125
0,1,2,72.24000550000001,byplayer,0,4,70,0,0,0,0,0,0,0.0,0,TMS_YuXuan,account.10e13de169f744428bffd31411dd645b,0,1,3135.97461,0,17.08819,0,854.046,0,1585.78906,4,14,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,4025fd3b-d294-4677-b999-6611c4a16723,16,16,0.125
1,0,5,11.7699966,byplayer,0,13,63,0,0,0,0,0,0,0.0,0,Dae_577,account.4de04a8f82164d598ecc73f2019b9a54,0,0,2694.79028,0,0.0,0,938.3489999999999,0,1398.5612800000001,7,12,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,223c72f1-28e2-4802-a633-acbb1aa6e3e0,16,16,0.25
0,0,0,0.0,byplayer,0,0,66,0,0,0,0,0,0,0.0,0,Dae_GanDaoFu7777,account.778334b3890c4eedb6dbb34acaacc6f6,0,0,1501.54968,0,0.0,0,636.719,0,817.2645,4,12,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,223c72f1-28e2-4802-a633-acbb1aa6e3e0,16,16,0.25
0,0,1,49.02,byplayer,0,2,65,0,0,0,0,0,0,0.0,0,Dae_HaShen,account.c2b648c0824f48cb8e6f0e79b4832f1f,0,0,5992.97266,0,0.0,0,784.3330000000001,0,576.4816,4,12,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,223c72f1-28e2-4802-a633-acbb1aa6e3e0,16,16,0.25
1,0,2,67.0061,suicide,0,2,64,0,0,0,0,0,0,0.0,0,Dae_SmaIIccc,account.614fdabdfda44a878ce014276300db95,0,1,4158.1084,0,0.0,1,869.3480000000001,1,990.072,5,12,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,223c72f1-28e2-4802-a633-acbb1aa6e3e0,16,16,0.25
0,1,2,21.285,byplayer,0,0,58,0,0,0,0,0,0,0.0,0,Wz_Arui,account.4f9e3926fd5c42c8af85c4cdd37a4ea2,0,0,826.9212650000001,0,0.0,0,818.7489999999999,0,976.613647,4,9,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,283a60a4-bf3f-4f84-b4ec-74e4381748da,16,16,0.4375
1,1,4,377.90768399999996,byplayer,0,8,56,0,0,0,0,0,0,0.0,0,Wz_Anq1an,account.02b1c9db43134309874eed26c601d58f,0,0,427.853424,0,0.0,0,1073.3980000000001,0,1652.37463,3,9,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,283a60a4-bf3f-4f84-b4ec-74e4381748da,16,16,0.4375
0,0,1,121.699,byplayer,0,1,57,0,0,0,0,0,0,0.0,0,Wz_iccll,account.3dab4ca1ed4e4be49ea795a0d0eaebf7,0,0,749.0225,0,0.0,0,869.934,0,965.5102539999999,5,9,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,283a60a4-bf3f-4f84-b4ec-74e4381748da,16,16,0.4375
4,0,4,286.6466,byplayer,1,7,5,0,0,1,3,0,0,38.1977119,0,Wz_bgOdsc,account.531e6a1ffa8a4342adf726497db8d49c,0,0,580.3517,0,0.0,0,1073.402,0,1860.78235,5,9,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,283a60a4-bf3f-4f84-b4ec-74e4381748da,16,16,0.4375
1,0,1,111.7,byplayer,0,2,72,0,0,0,0,0,0,0.0,0,4AMForever,account.5e0f7e6fc8b94619ac7679fb4f4e419f,0,0,0.0,0,0.0,0,877.943,0,2103.1057100000003,4,15,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,89013941-d8fb-4586-8be0-dbdfdf6820d3,16,16,0.0625
0,1,3,81.15449,byplayer,0,3,74,0,0,0,0,0,0,0.0,0,4AMGodv,account.167a662219f54442a330473cb89df681,0,0,0.0,0,0.0,0,877.935,0,2618.3916,5,15,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,89013941-d8fb-4586-8be0-dbdfdf6820d3,16,16,0.0625
0,1,0,13.230000500000001,byplayer,0,1,73,0,0,0,0,0,0,0.0,0,4AMLong,account.44fa72c1991f4941800cb21f9225fd38,0,0,0.061743833,0,0.0,0,877.94,0,2354.98682,4,15,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,89013941-d8fb-4586-8be0-dbdfdf6820d3,16,16,0.0625
1,0,3,84.94632,byplayer,0,4,28,0,0,1,1,0,0,16.5827332,0,4AMGuCun,account.fc7e8e7d35a14b21b3860960e276c119,0,1,0.0,0,0.0,0,875.6139999999999,0,2572.8360000000002,6,15,0,0,1679,e368860a-3df3-4b79-b261-ea16eac15f3d,match,89013941-d8fb-4586-8be0-dbdfdf6820d3,16,16,0.0625
1,0,2,104.080109,byplayer,0,1,56,0,0,0,0,0,0,0.0,0,Weibo-Spa103,account.90e36b75d6cc409dac675774e9fe3cf6,0,1,2886.62939,0,0.0,0,1115.202,1,1308.1875,4,7,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,0c5e67f5-c171-4e0b-8e3d-8601e2b9c7f0,16,16,0.5625
4,0,2,177.279526,byplayer,0,4,7,0,0,3,3,0,0,39.6914177,0,Weibo-Little1ee,account.437f46e0f5d147c2a938db57fdd9e276,0,0,4222.41,0,0.0,0,1222.6860000000001,0,1657.1887199999999,3,7,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,0c5e67f5-c171-4e0b-8e3d-8601e2b9c7f0,16,16,0.5625
1,1,4,217.851135,byplayer,0,3,55,0,0,0,0,0,0,0.0,0,Weibo-Engima86,account.27b15721544c42b3bf1680ff1c96d035,0,0,3977.61255,0,0.0,0,1222.691,0,904.2026369999999,4,7,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,0c5e67f5-c171-4e0b-8e3d-8601e2b9c7f0,16,16,0.5625
0,3,1,438.646576,suicide,2,1,12,0,0,1,2,0,0,44.467822999999996,0,Weibo-RunningOvO,account.382ec248fba34b4097b95db28f1d6244,0,1,3167.63647,0,0.0,1,1222.695,0,1451.3610800000001,3,7,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,0c5e67f5-c171-4e0b-8e3d-8601e2b9c7f0,16,16,0.5625
0,0,1,140.223343,byplayer,0,2,33,0,0,1,1,0,0,98.89859,0,VTOP-zHAnBo,account.8f5e022322784be79a44d86b57beed12,0,0,558.5502,0,0.0,0,896.154,1,2269.94775,6,13,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,5a8832a4-7773-4f68-8fdc-3b75e37c4d3d,16,16,0.1875
0,1,1,75.83537,byplayer,0,1,67,0,0,0,0,0,0,0.0,0,VTOP-ALONEKK,account.99d2b22c3c624db7a636a155c2217598,0,0,324.22042799999997,0,0.0,0,861.638,0,1941.28333,4,13,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,5a8832a4-7773-4f68-8fdc-3b75e37c4d3d,16,16,0.1875
1,0,3,102.047516,byplayer,1,0,34,0,0,1,1,0,0,12.9983206,0,VTOP-Soldier,account.2705e0182f3642868df57ac2f596f8eb,0,0,1540.6936,0,0.0,0,895.997,0,1470.64844,7,13,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,5a8832a4-7773-4f68-8fdc-3b75e37c4d3d,16,16,0.1875
0,1,1,136.7099,byplayer,0,1,66,0,0,0,0,0,0,0.0,0,VTOP-world_,account.856d9c4a8c394284bfe037c6507e0edc,0,0,1694.7098399999998,0,0.0,0,896.15,0,1715.20642,6,13,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,5a8832a4-7773-4f68-8fdc-3b75e37c4d3d,16,16,0.1875
1,1,1,247.97551,byplayer,0,2,20,0,0,1,1,0,0,158.465775,0,TMS_QingCheng,account.38d86b7628f24e4d98fa8e72fe5dc5ca,0,1,3034.36938,0,0.0,0,1530.6770000000001,0,2601.34668,3,4,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,4e7531d4-cef1-41d6-94ba-58288e7604e1,16,16,0.75
0,0,0,0.0,byplayer,0,0,53,0,0,0,0,0,0,0.0,0,TMS_GainaiToT,account.a24046f03caa4e3caf54f418c2f242a8,0,0,0.0,0,0.0,0,89.925,0,12.476204899999999,1,4,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,4e7531d4-cef1-41d6-94ba-58288e7604e1,16,16,0.75
2,0,6,294.708435,byplayer,0,3,4,0,0,2,3,0,0,529.399,0,TMS_MingZ1,account.315f46ddc8524ff2b90e54e40168272d,0,1,3799.208,0,0.0,0,1569.672,0,1772.5952100000002,6,4,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,4e7531d4-cef1-41d6-94ba-58288e7604e1,16,16,0.75
0,0,2,28.38,byplayer,0,0,52,0,0,0,0,0,0,0.0,0,TMS_YuXuan,account.10e13de169f744428bffd31411dd645b,0,0,4336.079000000001,0,0.0,0,1361.786,0,1835.6898199999998,4,4,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,4e7531d4-cef1-41d6-94ba-58288e7604e1,16,16,0.75
2,0,2,175.0,byplayer,0,4,19,0,0,1,1,0,0,8.725069,0,BAkkking,account.6769f83ffd5c40d39512d84ebd42003b,0,0,4734.024,0,0.0,0,1378.1789999999999,0,1839.1417199999999,6,3,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,9afd682b-b90f-4512-a9cf-5846247e2a87,16,16,0.8125
2,0,6,252.29153399999998,byplayer,0,7,18,0,0,1,1,0,0,8.261951,0,BAJoe,account.03b87c179640425d8d55af8525cdd0a8,0,0,4000.0844700000002,0,0.0,0,1650.0810000000001,0,2243.90112,3,3,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,9afd682b-b90f-4512-a9cf-5846247e2a87,16,16,0.8125
0,0,6,70.73499,byplayer,0,3,51,0,0,0,0,0,0,0.0,0,BAPig,account.4967907516904cee8a89f974e38b373c,0,0,5264.661999999999,0,0.0,0,1381.0810000000001,0,1700.84155,3,3,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,9afd682b-b90f-4512-a9cf-5846247e2a87,16,16,0.8125
1,3,6,431.48403899999994,byplayer,0,2,50,0,0,0,0,0,0,0.0,0,BADecember,account.78931500a6194de8aeba6e6759b99fdd,0,4,5067.552,0,0.0,0,1650.085,0,1519.7277800000002,5,3,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,9afd682b-b90f-4512-a9cf-5846247e2a87,16,16,0.8125
0,2,5,125.60498,byplayer,0,2,57,0,0,0,0,0,0,0.0,0,XDG_LingD,account.296145ae9dcc4970aff6c91fb1c002d8,0,1,4225.378,0,0.0,0,1170.494,0,1461.76624,2,8,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,aba0826e-eb97-4b4a-839a-9f2a6e978bab,16,16,0.5
0,1,2,62.5687637,byplayer,0,1,58,0,0,0,0,0,0,0.0,0,XDG_TheSunKK,account.7e4118fcc38140fc8766b4659580728a,0,1,3890.96,0,0.0,0,1166.1960000000001,0,1547.40686,4,8,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,aba0826e-eb97-4b4a-839a-9f2a6e978bab,16,16,0.5
1,1,4,165.595047,byplayer,0,3,23,0,0,1,1,0,0,220.7846,0,XDG_Candyyyyyy,account.ba25ddab7efa4405bcdd72b01afd7e25,0,0,3556.72,0,0.0,0,1170.489,0,1453.8241,3,8,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,aba0826e-eb97-4b4a-839a-9f2a6e978bab,16,16,0.5
0,0,4,93.05028,byplayer,0,4,24,0,0,1,1,0,0,224.59783900000002,0,XDG_YeRen,account.6c875978d62b4504b3f075a04f3ddeb8,0,0,3828.97,0,0.0,0,1165.0610000000001,0,1373.8634,3,8,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,aba0826e-eb97-4b4a-839a-9f2a6e978bab,16,16,0.5
1,1,3,83.85,byplayer,0,8,63,0,0,0,0,0,0,0.0,0,Fire_mEm0ry,account.685b096a6f1c4784928216817fbedcd3,0,1,5452.804,0,0.0,0,948.168,0,949.5659,5,12,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,d26b9929-c9d1-4304-a889-772ffa65a301,16,16,0.25
1,1,3,93.15501,byplayer,0,1,65,0,0,0,0,0,0,0.0,0,Fire_Sevenking,account.9095cf3653c544aa8edec0973c36e7f4,0,0,5788.665,0,0.0,0,859.8969999999999,0,542.7481,3,12,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,d26b9929-c9d1-4304-a889-772ffa65a301,16,16,0.25
1,0,0,94.0,byplayer,1,2,32,0,0,1,1,0,0,9.788603,0,Fire_MaNeo,account.be88208e6f8e438f9e47b59b18bb1b28,0,0,5037.414000000001,0,0.0,0,834.674,0,671.0403,7,12,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,d26b9929-c9d1-4304-a889-772ffa65a301,16,16,0.25
1,0,1,2.951971,suicide,0,5,64,0,0,0,0,0,0,0.0,0,Fire_Max,account.6fd90e1014cb461eb15cc0f714fc2168,0,0,5759.867679999999,0,0.0,1,898.7689999999999,0,756.3395,6,12,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,d26b9929-c9d1-4304-a889-772ffa65a301,16,16,0.25
1,0,1,243.64267,byplayer,0,1,26,0,0,1,1,0,0,174.358246,0,4AMGodv,account.167a662219f54442a330473cb89df681,0,0,0.0,0,0.0,0,1096.045,1,2963.13477,6,9,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,7777f278-f589-449e-8d2f-b5d108554cf2,16,16,0.4375
3,3,4,320.527222,byplayer,0,1,13,0,0,1,2,0,0,382.248871,0,4AMLong,account.44fa72c1991f4941800cb21f9225fd38,0,0,128.85613999999998,0,0.0,0,1094.198,0,3050.1748,5,9,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,7777f278-f589-449e-8d2f-b5d108554cf2,16,16,0.4375
1,0,1,56.5584755,byplayer,0,3,25,0,0,1,1,0,0,192.95365900000002,0,4AMForever,account.5e0f7e6fc8b94619ac7679fb4f4e419f,0,0,1778.0217300000002,0,0.0,0,1096.049,0,2148.08252,6,9,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,7777f278-f589-449e-8d2f-b5d108554cf2,16,16,0.4375
1,2,0,238.045288,byplayer,1,0,27,0,0,1,1,0,0,37.81138,0,4AMGuCun,account.fc7e8e7d35a14b21b3860960e276c119,0,0,190.238785,0,0.0,0,1093.8419999999999,0,3189.76782,3,9,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,7777f278-f589-449e-8d2f-b5d108554cf2,16,16,0.4375
1,1,6,404.39077799999995,alive,1,3,2,0,0,2,3,0,0,108.30310800000001,0,Vc-Tide,account.0aeb4138b836480399b303a2f3ba724b,0,0,3928.7002,0,0.0,0,1679.933,0,2900.204,4,1,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,3c414457-3089-4960-9a96-e2e055c95edc,16,16,0.9375
1,0,6,131.56311000000002,byplayer,0,2,49,0,0,0,0,0,0,0.0,0,Vc-DouM,account.e65ee81611d944fca925301ab347f7da,0,1,3719.3955100000003,0,0.0,0,1591.526,0,1496.5625,5,1,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,3c414457-3089-4960-9a96-e2e055c95edc,16,16,0.9375
3,0,2,283.344177,alive,1,3,15,0,0,1,1,0,0,205.88050800000002,0,Vc-TKzhun,account.5f876572642d40edb7b4a77bbdac0d37,0,0,2577.1838399999997,0,0.0,0,1679.933,0,2582.341,4,1,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,3c414457-3089-4960-9a96-e2e055c95edc,16,16,0.9375
2,3,4,232.269775,byplayer,0,3,8,0,0,1,2,0,0,124.63073,0,Vc-Summer,account.738e200bc35f4e4d9f92675912a550bc,0,0,3604.0190000000002,0,0.0,0,1675.582,0,1843.0976600000001,3,1,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,3c414457-3089-4960-9a96-e2e055c95edc,16,16,0.9375
2,3,5,305.16217,byplayer,1,0,22,0,0,1,1,0,0,20.1358242,0,XQ_XiamuZZ,account.39e7fd81498542bf862f46c431c70478,0,0,2047.4592300000002,0,0.0,0,1438.375,0,1957.2828399999999,8,6,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,bbc7052d-98fb-4a39-839e-7ac6693f0476,16,16,0.625
0,0,2,114.72345,byplayer,0,1,54,0,0,0,0,0,0,0.0,0,XQ_Yuren,account.d078060628244a5894d88028796649a0,0,0,1148.141,0,0.0,0,1435.2979999999998,0,1960.986,6,6,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,bbc7052d-98fb-4a39-839e-7ac6693f0476,16,16,0.625
2,2,3,361.5109,byplayer,0,1,11,0,0,1,2,0,0,131.898239,0,XQ_XiaoDu,account.ad5a18b10f7c404b9cd2355c58bfd7e6,0,0,1264.79968,0,0.0,0,1440.4270000000001,0,2248.0192899999997,4,6,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,bbc7052d-98fb-4a39-839e-7ac6693f0476,16,16,0.625
2,3,1,352.146637,byplayer,0,0,21,0,0,1,1,0,0,15.3541908,0,XQ_CobraDD,account.e675e93c6a934fe0803f1569b2fe72b5,0,0,2225.7788100000002,0,0.0,0,1440.43,0,2481.79541,6,6,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,bbc7052d-98fb-4a39-839e-7ac6693f0476,16,16,0.625
0,0,0,0.0,byplayer,0,0,68,0,0,0,0,0,0,0.0,0,Wz_bgOdsc,account.531e6a1ffa8a4342adf726497db8d49c,0,0,980.8598630000001,0,0.0,0,377.207,0,333.724731,3,14,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,116f8f09-51bd-4777-940c-da3969bbfc16,16,16,0.125
1,2,4,165.31799999999998,byplayer,0,1,36,0,0,1,1,0,0,52.9468422,0,Wz_iccll,account.3dab4ca1ed4e4be49ea795a0d0eaebf7,0,0,1372.29468,0,0.0,0,863.1080000000001,0,922.3000490000001,9,14,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,116f8f09-51bd-4777-940c-da3969bbfc16,16,16,0.125
2,1,3,141.90200000000002,byplayer,0,0,14,0,0,1,2,0,0,18.44304,0,Wz_Anq1an,account.02b1c9db43134309874eed26c601d58f,0,1,1536.7192400000001,0,0.0,0,858.51,0,882.2042,4,14,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,116f8f09-51bd-4777-940c-da3969bbfc16,16,16,0.125
0,1,2,278.044556,byplayer,1,1,35,0,0,1,1,0,0,5.426935,0,Wz_Arui,account.4f9e3926fd5c42c8af85c4cdd37a4ea2,0,0,1597.95581,0,0.0,0,863.113,0,1149.99341,5,14,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,116f8f09-51bd-4777-940c-da3969bbfc16,16,16,0.125
1,0,1,277.825378,byplayer,2,0,6,0,0,1,3,0,0,117.151932,0,17_yyxovo,account.d178317012fe4568abf51faafd673c93,0,0,2467.5188,0,0.0,0,943.055,0,1366.06592,4,5,0,0,1679,cbec9e87-77c7-4910-aed5-fa94137df8aa,match,70a07945-4978-4c35-8810-a3961f111e9c,16,16,0.6875
