DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,numGroups,maxPlace,winPlacePerc
2,1,6,236.9652,byplayer,0,1,7,0,0,1,2,0,0,111.925652,0,0,0,300.457764,0,0,0,1835.191,0,2518.02368,3,2,0,0,1843,16,16,0.875
2,2,4,366.563263,byplayer,0,10,17,0,0,1,1,0,0,52.1208038,0,0,0,235.805588,0,0,0,1843.651,0,2903.65039,3,2,0,0,1843,16,16,0.875
2,1,7,493.6041,byplayer,0,5,18,0,0,1,1,0,0,10.8576307,0,0,0,519.363,0,0,0,1842.106,0,2544.522,5,2,0,0,1843,16,16,0.875
1,0,3,285.094421,byplayer,0,1,25,0,0,1,1,0,0,2.13174653,0,0,0,2399.39771,0,0,0,1260.039,0,613.731262,2,8,0,0,1843,16,16,0.5
2,2,5,296.38147,byplayer,0,0,26,0,0,1,1,0,0,198.432816,0,0,0,1736.917,0,0,0,1213.12,0,1441.09326,4,8,0,0,1843,16,16,0.5
0,2,2,144.221939,byplayer,0,0,56,0,0,0,0,0,0,0,0,0,0,3403.65381,0,0,0,1202.231,0,610.298157,2,8,0,0,1843,16,16,0.5
2,1,2,332.0376,byplayer,0,2,1,0,0,1,4,0,0,193.147751,0,0,0,2403.11646,0,0,0,1249.652,0,885.722656,8,8,0,0,1843,16,16,0.5
2,1,3,503.283447,byplayer,0,0,2,0,0,2,3,0,0,62.7316742,0,0,0,1268.17468,0,0,0,1833.65,0,2429.19922,5,1,0,0,1843,16,16,0.9375
2,1,3,226.1689,alive,0,1,6,0,0,1,2,0,0,20.1148529,0,0,0,1554.69739,0,0,0,1843.693,0,2245.681,2,1,0,0,1843,16,16,0.9375
1,0,2,183.817444,byplayer,1,0,16,0,0,1,1,0,0,58.6172638,0,0,0,1889.23535,0,0,0,1792.321,0,1592.72229,5,1,0,0,1843,16,16,0.9375
0,0,0,287.28717,byplayer,0,0,49,0,0,0,0,0,0,0,0,0,0,1386.71985,0,0,0,1406.338,0,1161.2146,6,1,0,0,1843,16,16,0.9375
0,0,3,134.588837,byplayer,0,11,30,0,0,1,1,0,0,313.14386,0,0,0,840.988,0,0,0,1230.115,0,1649.42407,3,10,0,0,1843,16,16,0.375
0,0,3,31.5790844,byplayer,0,2,59,0,0,0,0,0,0,0,0,0,0,1627.26331,0,0,0,838.367,0,1008.12421,5,10,0,0,1843,16,16,0.375
3,1,3,232.24942,byplayer,0,2,29,0,0,1,1,0,0,14.25763,0,0,1,0,0,0,0,1231.598,0,2024.54358,4,10,0,0,1843,16,16,0.375
0,0,7,87.9710541,byplayer,0,7,58,0,0,0,0,0,0,0,0,0,0,890.7064,0,0,0,1225.605,0,1470.08557,3,10,0,0,1843,16,16,0.375
0,0,0,0,byplayer,0,0,73,0,0,0,0,0,0,0,0,0,0,4138.088,0,0,0,727.689,0,1162.00159,5,15,0,0,1843,16,16,0.0625
0,0,1,0,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,0,4881.917,0,0,0,738.238,0,647.2599,5,15,0,0,1843,16,16,0.0625
0,0,0,0,byplayer,0,0,71,0,0,0,0,0,0,0,0,0,0,5523.85645,0,0,0,742.664,0,528.533569,3,15,0,0,1843,16,16,0.0625
1,0,0,100,byplayer,0,0,35,0,0,1,1,0,0,12.3631907,0,0,0,3776.44434,0,0,0,747.236,0,1069.54724,5,15,0,0,1843,16,16,0.0625
0,0,1,28.38,byplayer,0,0,76,0,0,0,0,0,0,0,0,0,1,2052.402,0,0,0,592.768,0,454.75238,3,16,0,0,1843,16,16,0
1,0,0,156.060043,byplayer,0,1,75,0,0,0,0,0,0,0,0,0,0,1505.81348,0,0,0,592.771,0,604.3756,4,16,0,0,1843,16,16,0
0,0,2,0,byplayer,0,2,74,0,0,0,0,0,0,0,0,0,0,2453.22559,0,0,0,592.775,0,461.7549,4,16,0,0,1843,16,16,0
0,0,1,54.18,byplayer,0,0,77,0,0,0,0,0,0,0,0,0,0,2835.08057,0,0,0,592.272,0,449.7548,3,16,0,0,1843,16,16,0
0,0,1,0,byplayer,0,0,63,0,0,0,0,0,0,0,0,0,2,109.438942,0,0,0,1025.393,0,2128.41382,3,11,0,0,1843,16,16,0.3125
0,0,2,39.1139336,byplayer,0,3,61,0,0,0,0,0,0,0,0,0,0,4095.56665,0,0,0,1046.994,0,687.1011,4,11,0,0,1843,16,16,0.3125
0,0,2,103.466423,byplayer,0,1,60,0,0,0,0,0,0,0,0,0,0,323.385651,0,0,0,1067.371,0,1773.55322,4,11,0,0,1843,16,16,0.3125
0,0,0,277.6162,byplayer,0,0,62,0,0,0,0,0,0,0,0,0,0,3941.86572,0,0,0,1042.617,0,1452.448,3,11,0,0,1843,16,16,0.3125
1,0,1,25.56063,byplayer,0,0,69,0,0,0,0,0,0,0,0,0,0,1541.61267,0,0,0,717.079,0,1125.07019,4,14,0,0,1843,16,16,0.125
1,0,1,25.705265,byplayer,0,0,70,0,0,0,0,0,0,0,0,0,0,1940.94458,0,0,0,716.701,0,492.902924,5,14,0,0,1843,16,16,0.125
0,0,2,0,byplayer,0,4,68,0,0,0,0,0,0,0,0,0,0,1389.79956,0,0,0,752.542,0,782.2368,4,14,0,0,1843,16,16,0.125
0,0,3,0,byplayer,0,0,67,0,0,0,0,0,0,0,0,0,0,1980.10938,0,0,0,752.547,0,590.0638,2,14,0,0,1843,16,16,0.125
0,0,1,0,byplayer,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.587,0,1502.88135,3,9,0,0,1843,16,16,0.4375
2,1,4,368.681641,byplayer,0,3,5,0,0,2,3,0,0,20.0948772,0,0,0,349.671478,0,0,0,1231.967,0,1207.91553,6,9,0,0,1843,16,16,0.4375
1,0,1,207.333359,byplayer,0,1,28,0,0,1,1,0,0,13.8991489,0,0,1,0,0,0,0,858.217,0,1635.59656,5,9,0,0,1843,16,16,0.4375
1,0,2,217.0444,byplayer,0,0,27,0,0,1,1,0,0,6.07101,0,0,0,532.7157,0,0,0,978.898,0,921.6998,5,9,0,0,1843,16,16,0.4375
0,0,5,144.064911,byplayer,0,3,61,0,0,0,0,0,0,0,0,0,0,2110.7356,0,0,0,965.403,0,1386.10327,4,12,0,0,1738,16,16,0.25
0,0,4,32.34,byplayer,0,3,62,0,0,0,0,0,0,0,0,0,0,2822.65039,0,0,0,943.129,1,1386.26746,3,12,0,0,1738,16,16,0.25
0,0,3,0,byplayer,0,3,63,0,0,0,0,0,0,0,0,0,0,2088.74927,0,0,0,940.19,0,1891.40552,4,12,0,0,1738,16,16,0.25
1,1,4,168.267456,byplayer,0,5,32,0,0,1,1,0,0,83.92428,0,0,0,2237.364,0,0,0,1002.384,0,1921.64966,4,12,0,0,1738,16,16,0.25
1,3,4,146.303482,byplayer,0,7,28,0,0,1,1,0,0,109.285324,0,0,1,422.199615,0,0,0,1124.02,1,2073.35669,2,9,0,0,1738,16,16,0.4375
0,1,3,96.46717,byplayer,0,7,16,0,0,2,2,0,0,96.65708,0,0,0,858.968567,0,0,0,1007.02,0,761.560059,6,9,0,0,1738,16,16,0.4375
2,0,4,172.796967,byplayer,0,1,15,0,0,1,2,0,0,173.692673,0,0,0,825.497559,0,0,0,1124.024,0,1574.61511,2,9,0,0,1738,16,16,0.4375
0,0,3,114.633423,byplayer,0,1,55,0,0,0,0,0,0,0,0,0,0,1593.17041,0,0,0,981.156,0,804.0078,2,9,0,0,1738,16,16,0.4375
0,0,0,51.6,byplayer,0,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.826,0,420.6973,3,14,0,0,1738,16,16,0.125
0,0,3,30.38829,byplayer,0,1,68,0,0,0,0,0,0,0,0,0,0,900.70166,0,0,0,785.407,0,1520.929,4,14,0,0,1738,16,16,0.125
2,0,2,216.9588,byplayer,0,2,67,0,0,0,0,0,0,0,0,0,0,742.2413,0,0,0,918.611,0,1904.28015,3,14,0,0,1738,16,16,0.125
0,0,0,0,byplayer,0,0,69,0,0,0,0,0,0,0,0,0,0,1044.66382,0,0,0,276.006,0,319.28183,2,14,0,0,1738,16,16,0.125
0,0,3,49.02,byplayer,0,4,60,0,0,0,0,0,0,0,0,0,0,142.756821,0,0,0,999.386,0,1821.60217,3,11,0,0,1738,16,16,0.3125
1,0,6,178.4518,byplayer,1,2,30,0,0,1,1,0,0,128.7722,0,0,0,2342.45386,0,0,0,1045.88,0,1113.76843,4,11,0,0,1738,16,16,0.3125
1,0,2,435.66925,byplayer,0,7,31,0,0,1,1,0,0,19.9372463,0,0,0,1093.89014,0,0,0,988.409,0,959.516968,5,11,0,0,1738,16,16,0.3125
0,0,4,422.959839,byplayer,0,7,59,0,0,0,0,0,0,0,0,0,0,2520.63574,0,0,0,1045.888,0,935.865967,4,11,0,0,1738,16,16,0.3125
1,0,4,143.507584,byplayer,0,2,24,0,0,1,1,0,0,78.37688,0,0,0,1241.27441,0,0,0,1243.281,0,1443.318,8,5,0,0,1738,16,16,0.6875
1,2,6,187.872208,byplayer,0,10,50,0,0,0,0,0,0,0,0,0,2,1388.18872,0,0,0,1275.472,0,1822.17,6,5,0,0,1738,16,16,0.6875
0,0,7,158.495331,byplayer,0,3,22,0,0,1,1,0,0,8.169484,0,0,0,1376.1731,0,0,0,1260.895,0,1810.20093,4,5,0,0,1738,16,16,0.6875
1,0,5,145.75,byplayer,0,3,23,0,0,1,1,0,0,8.7695055,0,0,0,1306.71143,0,0,0,1259.759,0,2199.668,4,5,0,0,1738,16,16,0.6875
0,0,1,0,byplayer,0,0,77,0,0,0,0,0,0,0,0,0,0,2400.89136,0,0,0,614.604,0,741.7445,8,16,0,0,1738,16,16,0
1,0,0,233.380219,byplayer,0,1,75,0,0,0,0,0,0,0,0,0,0,2617.881,0,0,0,627.441,0,790.0583,5,16,0,0,1738,16,16,0
0,0,0,29.0882759,byplayer,0,0,76,0,0,0,0,0,0,0,0,0,0,1263.7843,0,0,0,622.379,0,448.840973,3,16,0,0,1738,16,16,0
1,0,0,100,byplayer,0,1,33,0,0,1,1,0,0,1.03501868,0,0,0,1550.55627,0,0,0,588.889,0,502.711121,5,16,0,0,1738,16,16,0
0,3,4,127.649673,byplayer,0,1,18,0,0,1,1,0,0,252.721954,0,0,0,1827.165,0,0,0,1663.102,0,3220.56177,4,2,0,0,1738,16,16,0.875
5,2,5,753.263733,byplayer,0,5,8,0,0,1,2,0,0,149.982925,0,0,1,2687.444,1,0,0,1705.104,0,2628.69336,4,2,0,0,1738,16,16,0.875
2,2,4,454.236267,byplayer,1,1,3,0,0,1,4,0,0,393.1839,0,0,1,1869.08777,0,0,0,1738.546,0,3491.53979,5,2,0,0,1738,16,16,0.875
3,0,6,316.095154,byplayer,0,1,5,0,0,1,3,0,0,290.394623,0,0,0,2189.344,0,0,0,1666.473,0,3450.275,3,2,0,0,1738,16,16,0.875
0,1,0,71.27249,byplayer,0,0,54,0,0,0,0,0,0,0,0,0,0,261.734039,0,0,0,584.818,0,945.966431,5,8,0,0,1738,16,16,0.5
2,1,2,274.43103,byplayer,1,3,6,0,0,1,3,0,0,355.1751,0,0,1,823.485,0,0,0,1130.58,0,2193.012,4,8,0,0,1738,16,16,0.5
1,1,1,222.200073,byplayer,1,1,14,0,0,2,2,0,0,15.7631559,0,0,0,1957.8158,0,0,0,1105.37,0,1606.34387,6,8,0,0,1738,16,16,0.5
1,0,4,199.994171,byplayer,0,1,27,0,0,1,1,0,0,1.86717784,0,0,0,2231.06,0,0,0,1130.575,0,1759.71082,7,8,0,0,1738,16,16,0.5
0,0,2,179.67099,byplayer,0,1,71,0,0,0,0,0,0,0,0,0,0,1206.25146,0,0,0,738.313,0,1418.833,3,15,0,0,1738,16,16,0.0625
0,0,0,73.7117157,byplayer,0,0,74,0,0,0,0,0,0,0,0,0,0,1578.71753,0,0,0,707.926,0,936.812439,9,15,0,0,1738,16,16,0.0625
0,0,0,33.7873154,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,1,1098.60193,0,0,0,738.308,0,1134.47253,4,15,0,0,1738,16,16,0.0625
0,0,0,86.7299957,byplayer,0,1,73,0,0,0,0,0,0,0,0,0,0,516.69574,0,0,0,726.361,0,1495.59167,2,15,0,0,1738,16,16,0.0625
0,1,2,175.9614,byplayer,0,0,47,0,0,0,0,0,0,0,0,0,0,804.5003,0,0,0,1056.147,0,2169.24365,4,1,0,0,1738,16,16,0.9375
2,2,0,365.2344,byplayer,1,1,7,0,0,1,2,0,0,291.348175,0,0,0,688.2925,0,0,0,1121.811,0,2512.50464,4,1,0,0,1738,16,16,0.9375
7,2,7,906.0005,alive,1,4,2,0,0,2,4,0,0,571.7738,0,0,0,287.4141,0,0,0,1738.579,0,3630.35449,3,1,0,0,1738,16,16,0.9375
1,1,5,774.6701,alive,0,5,1,0,0,1,4,0,0,103.855957,0,0,1,290.54306,0,0,0,1738.579,0,3042.565,4,1,0,0,1738,16,16,0.9375
0,0,3,0,byplayer,0,3,66,0,0,0,0,0,0,0,0,0,1,1510.98669,0,0,0,955.85,0,1529.05017,2,13,0,0,1738,16,16,0.1875
3,1,4,239.193924,byplayer,0,7,17,0,0,1,2,0,0,161.698013,0,0,0,2059.02637,0,0,0,1000.836,0,1686.28467,6,13,0,0,1738,16,16,0.1875
0,0,3,150.263245,byplayer,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.831,0,2014.79468,4,13,0,0,1738,16,16,0.1875
0,0,2,69.58417,byplayer,0,0,65,0,0,0,0,0,0,0,0,0,0,2765.19287,0,0,0,990.939,0,979.4828,5,13,0,0,1738,16,16,0.1875
0,1,2,66.38199,byplayer,0,3,49,0,0,0,0,0,0,0,0,0,0,2781.45874,0,0,0,1272.636,1,1561.558,6,4,0,0,1738,16,16,0.75
4,1,6,604.3591,byplayer,0,7,4,0,0,2,4,0,0,313.941437,0,0,0,1342.30627,0,0,0,1668.455,0,2802.50024,4,4,0,0,1738,16,16,0.75
1,1,7,339.2103,byplayer,0,4,21,0,0,1,1,0,0,46.42982,0,0,0,1399.46094,0,0,0,1668.248,0,2871.29248,7,4,0,0,1738,16,16,0.75
3,1,1,417.250183,byplayer,0,1,10,0,0,1,2,0,0,306.634155,0,0,1,2025.06189,0,0,0,1311.667,0,1914.91077,5,4,0,0,1738,16,16,0.75
0,0,5,0,byplayer,0,0,56,0,0,0,0,0,0,0,0,0,0,7375.76074,0,0,0,1115.928,0,997.773254,6,10,0,0,1738,16,16,0.375
0,0,2,0,byplayer,0,1,57,0,0,0,0,0,0,0,0,0,0,7397.2793,0,0,0,971.199,0,1147.78845,3,10,0,0,1738,16,16,0.375
0,0,1,104.895309,byplayer,0,0,58,0,0,0,0,0,0,0,0,0,0,7618.447,0,0,0,970.585,0,807.018738,2,10,0,0,1738,16,16,0.375
1,0,4,97,byplayer,0,1,29,0,0,1,1,0,0,32.3309326,0,0,0,7646.54053,0,0,0,1115.934,0,1167.73755,3,10,0,0,1738,16,16,0.375
0,0,5,220.024185,byplayer,0,8,48,0,0,0,0,0,0,0,0,0,0,149.11554,0,0,0,1394.782,0,2426.60742,7,3,0,0,1738,16,16,0.8125
2,0,5,189.6721,byplayer,0,7,20,0,0,1,1,0,0,37.8698769,0,0,1,666.115967,0,0,0,1434.517,0,2485.77319,6,3,0,0,1738,16,16,0.8125
1,0,6,261.267853,byplayer,0,8,19,0,0,1,1,0,0,75.07449,0,0,1,1307.5072,0,0,0,1491.104,0,2814.204,5,3,0,0,1738,16,16,0.8125
1,0,3,266.539948,byplayer,2,3,9,0,0,1,2,0,0,24.91218,0,0,1,822.4196,0,0,0,1713.529,0,2749.44458,5,3,0,0,1738,16,16,0.8125
1,1,2,283.9966,byplayer,1,1,13,0,0,1,2,0,0,129.324341,0,0,0,2294.93115,0,0,0,1075.104,0,1562.35168,3,7,0,0,1738,16,16,0.5625
0,0,5,135.177826,byplayer,0,4,26,0,0,1,1,0,0,11.8252916,0,0,2,1594.02563,0,0,0,1131.722,0,1722.1759,3,7,0,0,1738,16,16,0.5625
1,0,3,115.357849,byplayer,0,2,25,0,0,1,1,0,0,289.845581,0,0,0,1787.22473,0,0,0,1131.726,0,1915.37561,5,7,0,0,1738,16,16,0.5625
2,2,3,238.451447,byplayer,0,1,12,0,0,1,2,0,0,51.38876,0,0,0,1875.48315,0,0,0,1131.73,1,2515.89429,3,7,0,0,1738,16,16,0.5625
1,0,0,247.4375,byplayer,1,0,11,0,0,2,2,0,0,19.1041012,0,0,0,1669.93115,0,0,0,1149.708,0,1149.94678,6,6,0,0,1738,16,16,0.625
0,0,0,0,byplayer,0,1,53,0,0,0,0,0,0,0,0,0,0,2197.14551,0,0,0,969.698,0,773.7488,5,6,0,0,1738,16,16,0.625
0,0,0,0,byplayer,0,0,52,0,0,0,0,0,0,0,0,0,0,1597.25452,0,0,0,1006.229,0,1047.00037,4,6,0,0,1738,16,16,0.625
2,0,5,410.743347,byplayer,0,0,51,0,0,0,0,0,0,0,0,0,0,1224.92175,0,0,0,1128.356,0,1116.63855,5,6,0,0,1738,16,16,0.625
0,0,0,0,byplayer,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.069,0,18.9917145,2,16,0,0,1818,16,16,0
1,0,0,119.35,byplayer,0,0,29,0,0,1,1,0,0,19.445879,0,0,0,0,0,0,0,176.917,0,164.9731,1,16,0,0,1818,16,16,0
0,0,0,0,byplayer,0,0,76,0,0,0,0,0,0,0,0,0,0,316.147461,0,0,0,141.205,0,14.0307255,1,16,0,0,1818,16,16,0
0,0,0,0,byplayer,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.914,0,266.148651,1,16,0,0,1818,16,16,0
0,0,1,0,byplayer,0,0,68,0,0,0,0,0,0,0,0,0,0,3208.79565,0,0,0,736.902,0,1360.20215,5,14,0,0,1818,16,16,0.125
0,0,1,0,byplayer,0,0,69,0,0,0,0,0,0,0,0,0,0,3688.40771,0,0,0,725.016,0,787.985,4,14,0,0,1818,16,16,0.125
2,0,6,221.232925,byplayer,0,2,15,0,0,1,2,0,0,112.238083,0,0,0,4827.877,0,0,0,917.499,0,1139.31628,5,14,0,0,1818,16,16,0.125
0,0,1,0,byplayer,0,0,70,0,0,0,0,0,0,0,0,0,0,3721.89746,0,0,0,680.236,0,894.0172,4,14,0,0,1818,16,16,0.125
2,1,2,447.7394,byplayer,0,2,23,0,0,1,1,0,0,46.53427,0,0,0,151.99852,0,0,0,1354.589,0,2375.9585,4,7,0,0,1818,16,16,0.5625
0,0,0,0,byplayer,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.359,0,112.287445,7,7,0,0,1818,16,16,0.5625
0,0,0,21.9886322,byplayer,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.638,0,124.574524,3,7,0,0,1818,16,16,0.5625
2,1,4,353.442383,byplayer,0,3,24,0,0,1,1,0,0,92.9930649,0,0,0,0,0,0,0,1219.993,0,1741.26453,5,7,0,0,1818,16,16,0.5625
3,2,3,464.446533,byplayer,0,0,5,0,0,2,4,0,0,181.002014,0,0,0,252.733673,0,0,0,947.458,1,2685.172,6,13,0,0,1818,16,16,0.1875
6,1,2,577.8811,byplayer,2,1,1,0,0,2,6,0,0,118.23056,0,0,0,0,0,0,0,896.042,0,2563.01929,4,13,0,0,1818,16,16,0.1875
0,0,0,0,byplayer,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.116,0,20.128809,1,13,0,0,1818,16,16,0.1875
1,0,2,302.9068,byplayer,0,0,14,0,0,2,2,0,0,19.3589115,0,0,0,423.558136,0,0,0,858.312,0,2470.24756,5,13,0,0,1818,16,16,0.1875
0,1,1,74.98824,byplayer,0,0,57,0,0,0,0,0,0,0,0,0,0,1794.135,0,0,0,792.659,0,1364.40186,6,9,0,0,1818,16,16,0.4375
0,0,1,0,byplayer,0,1,25,0,0,1,1,0,0,213.685455,0,0,0,2482.41431,0,0,0,1236.54,0,1481.26074,8,9,0,0,1818,16,16,0.4375
1,0,3,25.0117569,byplayer,0,0,26,0,0,1,1,0,0,249.146622,0,0,0,1451.33643,0,0,0,856.395,0,1561.793,5,9,0,0,1818,16,16,0.4375
0,0,3,0,byplayer,0,2,56,0,0,0,0,0,0,0,0,0,0,3970.51123,0,0,0,841.988,0,1064.64526,4,9,0,0,1818,16,16,0.4375
2,0,3,200.000015,byplayer,0,2,13,0,0,1,2,0,0,44.65422,0,0,0,1756.34924,0,0,0,1010.506,0,2255.488,3,11,0,0,1818,16,16,0.3125
0,0,1,374.3553,byplayer,0,1,62,0,0,0,0,0,0,0,0,0,0,403.5368,0,0,0,1086.148,0,2231.8042,5,11,0,0,1818,16,16,0.3125
1,0,0,30.0490761,byplayer,1,0,27,0,0,1,1,0,0,158.943176,0,0,0,688.8807,0,0,0,975.847,0,1949.2594,4,11,0,0,1818,16,16,0.3125
0,0,0,87.91868,byplayer,0,0,63,0,0,0,0,0,0,0,0,0,0,2441.67163,0,0,0,873.02,0,1878.87732,4,11,0,0,1818,16,16,0.3125
0,0,4,26.2744923,byplayer,0,1,47,0,0,0,0,0,0,0,0,0,1,1058.19373,0,0,0,941.036,0,1908.31763,4,6,0,0,1818,16,16,0.625
0,0,1,42.9050446,byplayer,0,0,48,0,0,0,0,0,0,0,0,0,0,4999.73145,0,0,0,865.619,0,1079.34558,5,6,0,0,1818,16,16,0.625
1,0,6,100,byplayer,0,2,22,0,0,1,1,0,0,11.4430971,0,0,0,5236.0293,0,0,0,1420.337,0,1987.79138,8,6,0,0,1818,16,16,0.625
0,0,1,0,byplayer,0,2,49,0,0,0,0,0,0,0,0,0,0,2714.29321,0,0,0,600.427,0,1141.21851,9,6,0,0,1818,16,16,0.625
0,1,4,281.4469,byplayer,0,1,16,0,0,1,1,0,0,466.778076,0,0,0,1035.47412,0,0,0,1510.283,0,2878.20459,4,2,0,0,1818,16,16,0.875
3,2,8,501.863678,byplayer,0,6,2,0,0,2,5,0,0,291.481171,0,0,0,819.8117,0,0,0,1818.921,0,3189.22949,6,2,0,0,1818,16,16,0.875
1,1,2,238.7786,byplayer,0,2,17,0,0,1,1,0,0,146.578308,0,0,2,921.3657,0,0,0,1443.441,0,2189.24585,5,2,0,0,1818,16,16,0.875
1,0,1,20.4255428,byplayer,1,0,18,0,0,1,1,0,0,200.142487,0,0,0,1714.87207,0,0,0,882.765,0,1534.55371,4,2,0,0,1818,16,16,0.875
1,0,3,232.782,byplayer,0,1,43,0,0,0,0,0,0,0,0,0,0,877.0786,0,0,0,1658.391,0,2244.44971,10,1,0,0,1818,16,16,0.9375
0,0,0,0,byplayer,0,0,44,0,0,0,0,0,0,0,0,0,0,1044.42517,0,0,0,1252.253,0,2437.874,6,1,0,0,1818,16,16,0.9375
0,2,6,173.023666,alive,0,5,10,0,0,1,2,0,0,68.0208,0,0,1,1984.73157,0,0,0,1818.953,0,2070.25073,4,1,0,0,1818,16,16,0.9375
3,1,2,511.408234,byplayer,1,7,11,0,0,1,2,0,0,146.037,0,0,0,1149.32886,0,0,0,1816.53,0,2739.36377,4,1,0,0,1818,16,16,0.9375
0,0,0,0,byplayer,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.336,0,1063.23425,10,10,0,0,1818,16,16,0.375
0,0,0,25.8,byplayer,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.239,0,1130.58228,6,10,0,0,1818,16,16,0.375
0,0,0,0,byplayer,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.883,0,2056.19116,3,10,0,0,1818,16,16,0.375
0,0,1,0,byplayer,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.876,0,2854.84937,7,10,0,0,1818,16,16,0.375
0,1,0,81.50116,byplayer,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.728,0,2285.4292,4,12,0,0,1818,16,16,0.25
2,1,2,214.395935,byplayer,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.738,0,2036.9563,4,12,0,0,1818,16,16,0.25
0,0,0,108.007912,byplayer,0,0,65,0,0,0,0,0,0,0,0,0,0,1923.42029,0,0,0,992.734,0,1210.64258,4,12,0,0,1818,16,16,0.25
0,0,1,71,byplayer,1,0,28,0,0,1,1,0,0,164.370911,0,0,1,1409.778,0,0,0,990.521,0,2253.66431,3,12,0,0,1818,16,16,0.25
0,0,1,0,byplayer,0,0,46,0,0,0,0,0,0,0,0,0,0,5314.409,0,0,0,653.38,0,314.11554,4,5,0,0,1818,16,16,0.6875
2,1,3,154.1622,byplayer,0,4,21,0,0,1,1,0,0,78.95191,0,0,0,7761.90771,0,0,0,1420.952,0,1079.17786,9,5,0,0,1818,16,16,0.6875
0,0,2,259.5251,byplayer,0,0,45,0,0,0,0,0,0,0,0,0,0,7288.732,0,0,0,1423.508,0,1346.24963,6,5,0,0,1818,16,16,0.6875
2,1,3,196.854431,byplayer,0,1,12,0,0,1,2,0,0,86.95414,0,0,0,9321.27,0,0,0,1456.457,1,1170.84607,4,5,0,0,1818,16,16,0.6875
0,0,0,0,byplayer,0,0,71,0,0,0,0,0,0,0,0,0,0,2854.71338,0,0,0,514.957,0,410.115143,4,15,0,0,1818,16,16,0.0625
0,0,0,0,byplayer,0,0,74,0,0,0,0,0,0,0,0,0,0,1079.343,0,0,0,426.616,0,354.754272,6,15,0,0,1818,16,16,0.0625
0,0,0,0,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,0,1269.426,0,0,0,443.64,0,393.39032,7,15,0,0,1818,16,16,0.0625
0,0,0,0,byplayer,0,0,73,0,0,0,0,0,0,0,0,0,0,817.013062,0,0,0,442.358,0,604.911133,4,15,0,0,1818,16,16,0.0625
2,1,7,306.647949,byplayer,1,1,6,0,0,3,3,0,0,109.051559,0,0,1,0,0,0,0,1694.074,0,2540.451,6,3,0,0,1818,16,16,0.8125
5,1,8,670.8619,byplayer,1,3,3,0,0,1,4,0,0,147.928513,0,0,1,0,0,0,0,1695.516,0,2029.05957,5,3,0,0,1818,16,16,0.8125
4,1,9,325.265045,byplayer,0,3,7,0,0,2,3,0,0,36.15125,0,0,0,0,0,0,0,1693.251,0,2303.28931,8,3,0,0,1818,16,16,0.8125
3,1,1,336.371735,byplayer,0,1,8,0,0,1,3,0,0,79.2289658,0,0,1,0,0,0,0,1253.943,0,1604.58313,10,3,0,0,1818,16,16,0.8125
3,2,5,504.402,byplayer,2,3,9,0,0,1,3,0,0,211.785339,0,0,0,5775.038,0,0,0,1603.33,0,2125.16968,9,4,0,0,1818,16,16,0.75
1,1,3,41.2367134,byplayer,0,2,20,0,0,1,1,0,0,234.134262,0,0,0,5491.873,0,0,0,1603.335,0,3168.26685,6,4,0,0,1818,16,16,0.75
1,1,2,654.871338,byplayer,1,1,4,0,0,1,4,0,0,219.564117,0,0,0,7624.482,0,0,0,1603.339,0,2492.97949,6,4,0,0,1818,16,16,0.75
1,3,4,253.8847,byplayer,1,1,19,0,0,1,1,0,0,251.342285,0,0,1,5965.87939,0,0,0,1603.342,0,3179.29932,5,4,0,0,1818,16,16,0.75
0,0,4,50.3913727,byplayer,0,2,52,0,0,0,0,0,0,0,0,0,0,705.2417,0,0,0,1304.766,0,3236.2124,2,8,0,0,1818,16,16,0.5
0,0,0,0,byplayer,0,0,55,0,0,0,0,0,0,0,0,0,1,388.4491,0,0,0,1143.936,0,3734.491,2,8,0,0,1818,16,16,0.5
